Product ID,Inventory Level,Restock_Date,Store ID,AvgPrice,Cost
,1070,,,,
,2749,,,,
,1849,,,,
,2076,,,,
,2620,,,,
,1341,,,,
,1934,,,,
,1587,,,,
,3826,,,,
,4831,,,,
,3379,,,,
,3009,,,,
,4869,,,,
,2102,,,,
,4015,,,,
,1106,,,,
,2972,,,,
,3129,,,,
,4273,,,,
,3439,,,,
,1229,,,,
,4810,,,,
,3067,,,,
,3827,,,,
,2346,,,,
,4539,,,,
,4761,,,,
,4965,,,,
,1651,,,,
,2333,,,,
,1471,,,,
,3639,,,,
,4963,,,,
,4765,,,,
,1073,,,,
,4730,,,,
,4816,,,,
,1653,,,,
,2459,,,,
,1461,,,,
,2173,,,,
,2667,,,,
,4822,,,,
,2907,,,,
,3362,,,,
,4745,,,,
,2855,,,,
,4321,,,,
,1639,,,,
,1273,,,,
,1481,,,,
,1081,,,,
,4303,,,,
,1030,,,,
,3793,,,,
,2107,,,,
,1995,,,,
,3089,,,,
,4785,,,,
,1250,,,,
,4581,,,,
,3434,,,,
,2620,,,,
,1995,,,,
,2718,,,,
,1265,,,,
,4654,,,,
,1021,,,,
,2430,,,,
,3123,,,,
,2510,,,,
,4852,,,,
,1679,,,,
,3938,,,,
,2932,,,,
,3912,,,,
,4422,,,,
,1239,,,,
,1050,,,,
,4007,,,,
,1475,,,,
,4666,,,,
,3004,,,,
,3911,,,,
,2625,,,,
,1893,,,,
,3572,,,,
,1156,,,,
,3246,,,,
,2023,,,,
,4502,,,,
,1665,,,,
,4781,,,,
,3783,,,,
,3019,,,,
,2141,,,,
,2686,,,,
,4827,,,,
,1074,,,,
,1951,,,,
,3772,,,,
,4858,,,,
,4937,,,,
,4056,,,,
,3414,,,,
,3803,,,,
,4249,,,,
,3155,,,,
,2826,,,,
,3736,,,,
,2502,,,,
,4757,,,,
,1092,,,,
,4013,,,,
,3147,,,,
,1180,,,,
,1670,,,,
,3143,,,,
,1231,,,,
,3298,,,,
,2875,,,,
,4989,,,,
,2602,,,,
,3951,,,,
,2772,,,,
,3066,,,,
,2310,,,,
,4871,,,,
,3254,,,,
,3358,,,,
,3150,,,,
,1158,,,,
,4778,,,,
,2586,,,,
,1377,,,,
,4295,,,,
,1713,,,,
,1091,,,,
,3714,,,,
,3223,,,,
,2133,,,,
,4882,,,,
,3782,,,,
,3226,,,,
,1737,,,,
,3500,,,,
,4146,,,,
,3630,,,,
,2863,,,,
,4792,,,,
,1491,,,,
,4004,,,,
,3150,,,,
,3088,,,,
,3482,,,,
,4405,,,,
,4351,,,,
,4613,,,,
,2529,,,,
,4314,,,,
,4635,,,,
,1945,,,,
,4640,,,,
,1701,,,,
,2102,,,,
,4956,,,,
,3484,,,,
,3755,,,,
,4532,,,,
,4268,,,,
,4102,,,,
,2867,,,,
,1029,,,,
,4184,,,,
,4721,,,,
,4805,,,,
,4033,,,,
,1683,,,,
,1389,,,,
,4738,,,,
,3323,,,,
,2243,,,,
,4347,,,,
,1011,,,,
,2516,,,,
,2620,,,,
,2757,,,,
,1048,,,,
,2715,,,,
,3057,,,,
,1260,,,,
,1319,,,,
,1185,,,,
,3276,,,,
,2927,,,,
,3717,,,,
,3832,,,,
,3882,,,,
,1020,,,,
,1015,,,,
,3527,,,,
,4866,,,,
,4698,,,,
,1005,,,,
,3345,,,,
,3959,,,,
,1940,,,,
,1258,,,,
,4061,,,,
,2063,,,,
,1275,,,,
,3791,,,,
,3566,,,,
,1826,,,,
,2930,,,,
,3652,,,,
,4582,,,,
,2331,,,,
,4970,,,,
,2556,,,,
,1948,,,,
,1479,,,,
,1413,,,,
,4046,,,,
,4594,,,,
,2488,,,,
,2432,,,,
,4121,,,,
,3824,,,,
,3092,,,,
,2820,,,,
,1829,,,,
,2294,,,,
,1274,,,,
,2934,,,,
,2446,,,,
,4106,,,,
,2527,,,,
,4559,,,,
,3700,,,,
,1143,,,,
,1834,,,,
,3804,,,,
,2886,,,,
,4894,,,,
,3240,,,,
,3594,,,,
,1783,,,,
,2920,,,,
,1177,,,,
,3829,,,,
,3365,,,,
,4462,,,,
,3198,,,,
,1610,,,,
,4518,,,,
,1540,,,,
,3197,,,,
,4279,,,,
,2372,,,,
,3309,,,,
,4793,,,,
,1412,,,,
,4160,,,,
,2772,,,,
,2783,,,,
,2281,,,,
,1491,,,,
,2727,,,,
,2631,,,,
,4619,,,,
,2119,,,,
,2000,,,,
,2427,,,,
,4510,,,,
,3084,,,,
,4817,,,,
,2637,,,,
,1480,,,,
,1179,,,,
,4396,,,,
,1581,,,,
,2429,,,,
,2492,,,,
,4026,,,,
,2642,,,,
,2294,,,,
,3401,,,,
,2582,,,,
,4014,,,,
,4536,,,,
,4691,,,,
,1363,,,,
,3116,,,,
,3355,,,,
,1422,,,,
,3561,,,,
,3266,,,,
,4116,,,,
,2943,,,,
,4304,,,,
,4772,,,,
,3414,,,,
,2883,,,,
,3169,,,,
,3542,,,,
,3624,,,,
,1883,,,,
,2172,,,,
,2784,,,,
,3942,,,,
,2499,,,,
,1578,,,,
,3397,,,,
,4968,,,,
,4642,,,,
,3162,,,,
,3675,,,,
,1236,,,,
,3094,,,,
,4692,,,,
,3321,,,,
,1112,,,,
,3592,,,,
,3446,,,,
,1791,,,,
,2315,,,,
,3363,,,,
,4233,,,,
,4161,,,,
,1050,,,,
,4495,,,,
,4477,,,,
,1143,,,,
,4687,,,,
,2705,,,,
,3575,,,,
,2156,,,,
,2522,,,,
,1389,,,,
,4241,,,,
,4613,,,,
,3020,,,,
,2183,,,,
,4730,,,,
,3866,,,,
,1748,,,,
,3459,,,,
,2710,,,,
,2607,,,,
,3431,,,,
,1874,,,,
,4710,,,,
,3944,,,,
,1707,,,,
,2208,,,,
,4733,,,,
,1213,,,,
,2117,,,,
,3617,,,,
,3266,,,,
,3266,,,,
,1012,,,,
,3470,,,,
,2818,,,,
,4494,,,,
,1485,,,,
,4448,,,,
,4015,,,,
,4723,,,,
,4479,,,,
,3833,,,,
,1118,,,,
,3318,,,,
,1911,,,,
,2120,,,,
,1841,,,,
,4118,,,,
,1663,,,,
,2023,,,,
,3220,,,,
,1786,,,,
,1346,,,,
,1236,,,,
,3984,,,,
,3590,,,,
,4284,,,,
,4343,,,,
,3454,,,,
,3125,,,,
,4862,,,,
,2576,,,,
,4217,,,,
,2955,,,,
,3059,,,,
,4831,,,,
,1228,,,,
,1842,,,,
,1964,,,,
,4762,,,,
,4412,,,,
,3719,,,,
,4804,,,,
,3886,,,,
,1163,,,,
,2703,,,,
,1381,,,,
,3778,,,,
,1581,,,,
,2445,,,,
,4509,,,,
,3819,,,,
,3989,,,,
,2086,,,,
,4042,,,,
,2993,,,,
,1245,,,,
,4045,,,,
,3097,,,,
,4869,,,,
,4305,,,,
,2992,,,,
,4599,,,,
,2971,,,,
,4587,,,,
,2305,,,,
,3716,,,,
,3267,,,,
,3954,,,,
,2371,,,,
,1363,,,,
,1991,,,,
,1919,,,,
,3610,,,,
,1041,,,,
,3470,,,,
,3182,,,,
,3833,,,,
,2282,,,,
,2214,,,,
,4327,,,,
,3795,,,,
,4565,,,,
,4859,,,,
,4937,,,,
,3013,,,,
,3120,,,,
,4145,,,,
,3682,,,,
,2605,,,,
,1400,,,,
,4150,,,,
,4040,,,,
,2271,,,,
,2210,,,,
,4724,,,,
,2833,,,,
,4627,,,,
,2782,,,,
,3517,,,,
,4919,,,,
,4809,,,,
,3626,,,,
,3503,,,,
,4347,,,,
,4836,,,,
,4886,,,,
,4863,,,,
,4250,,,,
,1913,,,,
,4862,,,,
,1128,,,,
,1378,,,,
,4186,,,,
,2345,,,,
,3436,,,,
,3833,,,,
,1463,,,,
,4273,,,,
,2652,,,,
,4036,,,,
,1546,,,,
,1408,,,,
,1617,,,,
,1760,,,,
,4223,,,,
,3700,,,,
,4476,,,,
,2001,,,,
,3538,,,,
,3854,,,,
,2185,,,,
,3194,,,,
,2435,,,,
,1255,,,,
,2626,,,,
,3417,,,,
,2753,,,,
,1650,,,,
,2712,,,,
,2314,,,,
,4411,,,,
,1075,,,,
,3616,,,,
,4611,,,,
,4905,,,,
,1504,,,,
,4392,,,,
,2992,,,,
,1661,,,,
,2015,,,,
,4378,,,,
,3023,,,,
,3394,,,,
,2416,,,,
,2222,,,,
,4747,,,,
,3229,,,,
,1239,,,,
,2957,,,,
,2777,,,,
,3113,,,,
,3218,,,,
,2668,,,,
,4664,,,,
,1164,,,,
,1953,,,,
,1062,,,,
,3402,,,,
,1050,,,,
,3631,,,,
,3090,,,,
,4906,,,,
,4010,,,,
,2344,,,,
,4389,,,,
,4287,,,,
,2214,,,,
,1669,,,,
,4561,,,,
,3137,,,,
,2445,,,,
,4562,,,,
,1615,,,,
,1562,,,,
,4325,,,,
,2130,,,,
,4365,,,,
,2534,,,,
,2259,,,,
,2521,,,,
,3882,,,,
,4916,,,,
,1355,,,,
,3664,,,,
,1766,,,,
,1303,,,,
,4979,,,,
,4603,,,,
,2894,,,,
,2515,,,,
,1583,,,,
,4188,,,,
,1366,,,,
,2665,,,,
,3046,,,,
,1458,,,,
,1119,,,,
,4284,,,,
,4812,,,,
,4254,,,,
,2669,,,,
,4410,,,,
,2501,,,,
,4565,,,,
,4302,,,,
,4967,,,,
,1363,,,,
,2469,,,,
,2968,,,,
,3531,,,,
,1851,,,,
,1949,,,,
,3293,,,,
,2929,,,,
,2943,,,,
,1763,,,,
,4296,,,,
,2180,,,,
,3678,,,,
,2629,,,,
,4811,,,,
,3412,,,,
,1901,,,,
,3233,,,,
,2518,,,,
,2869,,,,
,4256,,,,
,2410,,,,
,3327,,,,
,4986,,,,
,1741,,,,
,4553,,,,
,4336,,,,
,2693,,,,
,3399,,,,
,3636,,,,
,3129,,,,
,4252,,,,
,2365,,,,
,1195,,,,
,3107,,,,
,1150,,,,
,2084,,,,
,2670,,,,
,1427,,,,
,3998,,,,
,1330,,,,
,4110,,,,
,4324,,,,
,1889,,,,
,1954,,,,
,4689,,,,
,4304,,,,
,1353,,,,
,3948,,,,
,4241,,,,
,3264,,,,
,3395,,,,
,3044,,,,
,2549,,,,
,3458,,,,
,4599,,,,
,3778,,,,
,3945,,,,
,1914,,,,
,4990,,,,
,4752,,,,
,2549,,,,
,3290,,,,
,4902,,,,
,3055,,,,
,4354,,,,
,3670,,,,
,2575,,,,
,1923,,,,
,3627,,,,
,2658,,,,
,2852,,,,
,3213,,,,
,2226,,,,
,2663,,,,
,1363,,,,
,4223,,,,
,2947,,,,
,2448,,,,
,1657,,,,
,4632,,,,
,2492,,,,
,4481,,,,
,3562,,,,
,2274,,,,
,4148,,,,
,2445,,,,
,1731,,,,
,3957,,,,
,3042,,,,
,4456,,,,
,2883,,,,
,4450,,,,
,2251,,,,
,3165,,,,
,2009,,,,
,2290,,,,
,4306,,,,
,2191,,,,
,3819,,,,
,3977,,,,
,2728,,,,
,1695,,,,
,1521,,,,
,3384,,,,
,2350,,,,
,2382,,,,
,3495,,,,
,3700,,,,
,4605,,,,
,2847,,,,
,3937,,,,
,2728,,,,
,3651,,,,
,2120,,,,
,1652,,,,
,4840,,,,
,4621,,,,
,1758,,,,
,2279,,,,
,1441,,,,
,1408,,,,
,1809,,,,
,3132,,,,
,4488,,,,
,4000,,,,
,4620,,,,
,4573,,,,
,1696,,,,
,1097,,,,
,2853,,,,
,4970,,,,
,1541,,,,
,2526,,,,
,4522,,,,
,1190,,,,
,2873,,,,
,4862,,,,
,4015,,,,
,4272,,,,
,4393,,,,
,4772,,,,
,1257,,,,
,1154,,,,
,3991,,,,
,2510,,,,
,4902,,,,
,3275,,,,
,3564,,,,
,3688,,,,
,4582,,,,
,4989,,,,
,1073,,,,
,3412,,,,
,1023,,,,
,4898,,,,
,3510,,,,
,3528,,,,
,4862,,,,
,2741,,,,
,2681,,,,
,4160,,,,
,4605,,,,
,4371,,,,
,3091,,,,
,2060,,,,
,4590,,,,
,2497,,,,
,4351,,,,
,1460,,,,
,2192,,,,
,3117,,,,
,3260,,,,
,2606,,,,
,1913,,,,
,2742,,,,
,1071,,,,
,1827,,,,
,3227,,,,
,3255,,,,
,1176,,,,
,1706,,,,
,4372,,,,
,2928,,,,
,1883,,,,
,3798,,,,
,2177,,,,
,1153,,,,
,1029,,,,
,2050,,,,
,1975,,,,
,4311,,,,
,4826,,,,
,3691,,,,
,1690,,,,
,2874,,,,
,3145,,,,
,3373,,,,
,1236,,,,
,4918,,,,
,3185,,,,
,1629,,,,
,1617,,,,
,2571,,,,
,4117,,,,
,2639,,,,
,3437,,,,
,4435,,,,
,1359,,,,
,1581,,,,
,3254,,,,
,2756,,,,
,1600,,,,
,1978,,,,
,2997,,,,
,1514,,,,
,2969,,,,
,1809,,,,
,4437,,,,
,2997,,,,
,3485,,,,
,4302,,,,
,2446,,,,
,1468,,,,
,1629,,,,
,4382,,,,
,3442,,,,
,1113,,,,
,2225,,,,
,3510,,,,
,3589,,,,
,2387,,,,
,1246,,,,
,2616,,,,
,4317,,,,
,4255,,,,
,4484,,,,
,3320,,,,
,1544,,,,
,2637,,,,
,2300,,,,
,3670,,,,
,2522,,,,
,1717,,,,
,1777,,,,
,4068,,,,
,3537,,,,
,3262,,,,
,4174,,,,
,4878,,,,
,3637,,,,
,3222,,,,
,4925,,,,
,1051,,,,
,3344,,,,
,3011,,,,
,3222,,,,
,1968,,,,
,3390,,,,
,2734,,,,
,1599,,,,
,1170,,,,
,4108,,,,
,2658,,,,
,4272,,,,
,2087,,,,
,4557,,,,
,1454,,,,
,4771,,,,
,1726,,,,
,2432,,,,
,1886,,,,
,4053,,,,
,3802,,,,
,3197,,,,
,2525,,,,
,1635,,,,
,4014,,,,
,3757,,,,
,2571,,,,
,4885,,,,
,3325,,,,
,3082,,,,
,4696,,,,
,1174,,,,
,2056,,,,
,2748,,,,
,3762,,,,
,4468,,,,
,3301,,,,
,1567,,,,
,1322,,,,
,3060,,,,
,3097,,,,
,2783,,,,
,4304,,,,
,4000,,,,
,4041,,,,
,4611,,,,
,3663,,,,
,3913,,,,
,3143,,,,
,1342,,,,
,3903,,,,
,3240,,,,
,4991,,,,
,3558,,,,
,2474,,,,
,2148,,,,
,4152,,,,
,1006,,,,
,1329,,,,
,1082,,,,
,2559,,,,
,3952,,,,
,3673,,,,
,1526,,,,
,2136,,,,
,3487,,,,
,1889,,,,
,4925,,,,
,1761,,,,
,2023,,,,
,2680,,,,
,3066,,,,
,3056,,,,
,2855,,,,
,4256,,,,
,2061,,,,
,3770,,,,
,1903,,,,
,1133,,,,
,2968,,,,
,2125,,,,
,2964,,,,
,2172,,,,
,3039,,,,
,1092,,,,
,3849,,,,
,4211,,,,
,4366,,,,
,3911,,,,
,1773,,,,
,4664,,,,
,3591,,,,
,1187,,,,
,3183,,,,
,1165,,,,
,4548,,,,
,4038,,,,
,4218,,,,
,1244,,,,
,2206,,,,
,2032,,,,
,2459,,,,
,2179,,,,
,1829,,,,
,3735,,,,
,3161,,,,
,2778,,,,
,3214,,,,
,3535,,,,
,1436,,,,
,3270,,,,
,3238,,,,
,2810,,,,
,2824,,,,
,3623,,,,
,1793,,,,
,1172,,,,
,2280,,,,
,2738,,,,
,1449,,,,
,4572,,,,
,2954,,,,
,3124,,,,
,1614,,,,
,1225,,,,
,4297,,,,
,1738,,,,
,2631,,,,
,1940,,,,
,1075,,,,
,4104,,,,
,4665,,,,
,1068,,,,
,2874,,,,
,3462,,,,
,3778,,,,
,4519,,,,
,3409,,,,
,1869,,,,
,2393,,,,
,4470,,,,
,2837,,,,
,4191,,,,
,4119,,,,
,3115,,,,
,4410,,,,
,4156,,,,
,4965,,,,
,3983,,,,
,1376,,,,
,2408,,,,
,3323,,,,
,3815,,,,
,2941,,,,
,3997,,,,
,1204,,,,
,1744,,,,
,4136,,,,
,3958,,,,
,2852,,,,
,4150,,,,
,2549,,,,
,1324,,,,
,3425,,,,
,3864,,,,
,4973,,,,
,1680,,,,
,1670,,,,
,3675,,,,
,4417,,,,
,4065,,,,
,2727,,,,
,2880,,,,
,3482,,,,
,4766,,,,
,3932,,,,
,4449,,,,
,2968,,,,
,4814,,,,
,2703,,,,
,4086,,,,
,4525,,,,
,4264,,,,
,2256,,,,
,4334,,,,
,1445,,,,
,1053,,,,
,1691,,,,
,2970,,,,
,1003,,,,
,1256,,,,
,4432,,,,
,1833,,,,
,4311,,,,
,3529,,,,
,2698,,,,
,3508,,,,
,3896,,,,
,2161,,,,
,4522,,,,
,2347,,,,
,1472,,,,
,2764,,,,
,3026,,,,
,2637,,,,
,4548,,,,
,3240,,,,
,3354,,,,
,4613,,,,
,4878,,,,
,1758,,,,
,1905,,,,
,3268,,,,
,3219,,,,
,2183,,,,
,3219,,,,
,2086,,,,
,4644,,,,
,2088,,,,
,2192,,,,
,3128,,,,
,3806,,,,
,2291,,,,
,4451,,,,
,4841,,,,
,3120,,,,
,1331,,,,
,2211,,,,
,2048,,,,
,3275,,,,
,2141,,,,
,4516,,,,
,2131,,,,
,3289,,,,
,2634,,,,
,4605,,,,
,4552,,,,
,1502,,,,
,4569,,,,
,2079,,,,
,4220,,,,
,2334,,,,
,1551,,,,
,4733,,,,
,1923,,,,
,1120,,,,
,2795,,,,
,3073,,,,
,2135,,,,
,3558,,,,
,3928,,,,
,1022,,,,
,4752,,,,
,2849,,,,
,4335,,,,
,3163,,,,
,1479,,,,
,3354,,,,
,3278,,,,
,3748,,,,
,3539,,,,
,1768,,,,
,2143,,,,
,3333,,,,
,1987,,,,
,4856,,,,
,4478,,,,
,2381,,,,
,3937,,,,
,2175,,,,
,3645,,,,
,2348,,,,
,3904,,,,
,2971,,,,
,1838,,,,
,4317,,,,
,2849,,,,
,1917,,,,
,4386,,,,
,1939,,,,
,3852,,,,
,3209,,,,
,3659,,,,
,2392,,,,
,4256,,,,
,1952,,,,
,2959,,,,
,1275,,,,
,4044,,,,
,1528,,,,
,2459,,,,
,4331,,,,
,1958,,,,
,4316,,,,
,2841,,,,
,4409,,,,
,1049,,,,
,4343,,,,
,2258,,,,
,3631,,,,
,2852,,,,
,2579,,,,
,3961,,,,
,4377,,,,
,3524,,,,
,1487,,,,
,3127,,,,
,2309,,,,
,3608,,,,
,4169,,,,
,2501,,,,
,2940,,,,
,3453,,,,
,3584,,,,
,4797,,,,
,4639,,,,
,1254,,,,
,1959,,,,
,4739,,,,
,3534,,,,
,2696,,,,
,4265,,,,
,3563,,,,
,1463,,,,
,3827,,,,
,2936,,,,
,4575,,,,
,1035,,,,
,1015,,,,
,1918,,,,
,2991,,,,
,2912,,,,
,3696,,,,
,2613,,,,
,1822,,,,
,3120,,,,
,4391,,,,
,2966,,,,
,4316,,,,
,2881,,,,
,1739,,,,
,4266,,,,
,1757,,,,
,1905,,,,
,4066,,,,
,4160,,,,
,4843,,,,
,1797,,,,
,3033,,,,
,4210,,,,
,2586,,,,
,4730,,,,
,2777,,,,
,2420,,,,
,4000,,,,
,3531,,,,
,3434,,,,
,2391,,,,
,4917,,,,
,1457,,,,
,3469,,,,
,3279,,,,
,3586,,,,
,2367,,,,
,3767,,,,
,4209,,,,
,2397,,,,
,2460,,,,
,1154,,,,
,3566,,,,
,4186,,,,
,2115,,,,
,2369,,,,
,4665,,,,
,4596,,,,
,3631,,,,
,2114,,,,
,1699,,,,
,4469,,,,
,1104,,,,
,3859,,,,
,4013,,,,
,1595,,,,
,2013,,,,
,1539,,,,
,4350,,,,
,1011,,,,
,2943,,,,
,4378,,,,
,1363,,,,
,1661,,,,
,2341,,,,
,1537,,,,
,4285,,,,
,1313,,,,
,2478,,,,
,2422,,,,
,2775,,,,
,2245,,,,
,1579,,,,
,1261,,,,
,1495,,,,
,3670,,,,
,1129,,,,
,2182,,,,
,1791,,,,
,4362,,,,
,2838,,,,
,2566,,,,
,3136,,,,
,1967,,,,
,2355,,,,
,1629,,,,
,1505,,,,
,4201,,,,
,1206,,,,
,4431,,,,
,4130,,,,
,4167,,,,
,2854,,,,
,2269,,,,
,2482,,,,
,2168,,,,
,4381,,,,
,2660,,,,
,4988,,,,
,3581,,,,
,4452,,,,
,4424,,,,
,1883,,,,
,1950,,,,
,1284,,,,
,1718,,,,
,4988,,,,
,1501,,,,
,1257,,,,
,3039,,,,
,1809,,,,
,3099,,,,
,3597,,,,
,2922,,,,
,3712,,,,
,4916,,,,
,2239,,,,
,4517,,,,
,4294,,,,
,3702,,,,
,4013,,,,
,2128,,,,
,1521,,,,
,1968,,,,
,2777,,,,
,2000,,,,
,1887,,,,
,4454,,,,
,4185,,,,
,1744,,,,
,4140,,,,
,4436,,,,
,2067,,,,
,2704,,,,
,1210,,,,
,3323,,,,
,2130,,,,
,2956,,,,
,3526,,,,
,2702,,,,
,3252,,,,
,1118,,,,
,1485,,,,
,3156,,,,
,3501,,,,
,4310,,,,
,2031,,,,
,1511,,,,
,2066,,,,
,4465,,,,
,2832,,,,
,1131,,,,
,4789,,,,
,2923,,,,
,2815,,,,
,3798,,,,
,4860,,,,
,3441,,,,
,4629,,,,
,1197,,,,
,4535,,,,
,4192,,,,
,4371,,,,
,1219,,,,
,1867,,,,
,4872,,,,
,3141,,,,
,2315,,,,
,3200,,,,
,3572,,,,
,3766,,,,
,1766,,,,
,2445,,,,
,2181,,,,
,4341,,,,
,3865,,,,
,4651,,,,
,1256,,,,
,3748,,,,
,3562,,,,
,4308,,,,
,2969,,,,
,3492,,,,
,2955,,,,
,2667,,,,
,3218,,,,
,3317,,,,
,3648,,,,
,2638,,,,
,1636,,,,
,3114,,,,
,3822,,,,
,1007,,,,
,2579,,,,
,4519,,,,
,1134,,,,
,4831,,,,
,3863,,,,
,1829,,,,
,1024,,,,
,3512,,,,
,3009,,,,
,1373,,,,
,3243,,,,
,3751,,,,
,4952,,,,
,3449,,,,
,3169,,,,
,1771,,,,
,2936,,,,
,1558,,,,
,4957,,,,
,2232,,,,
,4372,,,,
,2624,,,,
,1953,,,,
,2538,,,,
,1907,,,,
,2680,,,,
,2909,,,,
,2557,,,,
,2062,,,,
,2830,,,,
,1618,,,,
,4683,,,,
,2807,,,,
,3788,,,,
,3994,,,,
,2909,,,,
,3844,,,,
,1205,,,,
,1582,,,,
,2704,,,,
,1696,,,,
,3459,,,,
,4404,,,,
,1207,,,,
,1404,,,,
,3435,,,,
,2510,,,,
,4453,,,,
,1866,,,,
,2907,,,,
,3318,,,,
,3484,,,,
,1857,,,,
,4501,,,,
,4718,,,,
,4729,,,,
,3392,,,,
,3196,,,,
,3675,,,,
,4463,,,,
,1186,,,,
,1019,,,,
,2361,,,,
,3420,,,,
,4026,,,,
,4827,,,,
,1066,,,,
,2462,,,,
,4133,,,,
,4557,,,,
,1785,,,,
,4930,,,,
,2998,,,,
,3669,,,,
,4639,,,,
,3132,,,,
,2429,,,,
,4847,,,,
,2418,,,,
,4690,,,,
,2547,,,,
,1175,,,,
,1358,,,,
,3878,,,,
,2562,,,,
,1290,,,,
,3177,,,,
,4810,,,,
,1478,,,,
,1647,,,,
,3579,,,,
,1263,,,,
,4006,,,,
,4907,,,,
,4742,,,,
,3550,,,,
,4231,,,,
,3956,,,,
,4925,,,,
,2561,,,,
,2104,,,,
,2436,,,,
,3522,,,,
,3935,,,,
,3005,,,,
,3065,,,,
,4140,,,,
,1907,,,,
,1129,,,,
,1937,,,,
,4718,,,,
,1814,,,,
,4962,,,,
,2753,,,,
,4381,,,,
,2510,,,,
,1014,,,,
,2519,,,,
,3037,,,,
,2209,,,,
,4488,,,,
,2006,,,,
,1706,,,,
,1702,,,,
,1745,,,,
,3479,,,,
,4137,,,,
,4152,,,,
,2984,,,,
,1035,,,,
,1746,,,,
,3064,,,,
,3561,,,,
,3080,,,,
,3396,,,,
,2403,,,,
,3555,,,,
,1645,,,,
,3986,,,,
,4939,,,,
,1855,,,,
,4338,,,,
,1516,,,,
,1797,,,,
,2929,,,,
,1484,,,,
,4418,,,,
,4674,,,,
,3711,,,,
,1442,,,,
,3425,,,,
,2653,,,,
,2013,,,,
,1962,,,,
,1572,,,,
,1357,,,,
,3585,,,,
,1620,,,,
,2903,,,,
,2830,,,,
,4281,,,,
,4842,,,,
,1805,,,,
,2065,,,,
,1815,,,,
,3060,,,,
,2624,,,,
,4671,,,,
,3871,,,,
,3536,,,,
,2210,,,,
,4134,,,,
,2359,,,,
,1554,,,,
,3792,,,,
,2769,,,,
,3122,,,,
,3812,,,,
,1824,,,,
,2172,,,,
,4765,,,,
,1206,,,,
,3740,,,,
,4756,,,,
,2264,,,,
,3723,,,,
,3622,,,,
,1893,,,,
,4306,,,,
,3172,,,,
,3304,,,,
,4163,,,,
,1736,,,,
,4778,,,,
,4958,,,,
,4278,,,,
,2440,,,,
,1287,,,,
,2238,,,,
,4769,,,,
,3685,,,,
,2817,,,,
,1766,,,,
,3559,,,,
,1572,,,,
,1367,,,,
,2424,,,,
,2224,,,,
,4652,,,,
,3332,,,,
,3110,,,,
,1645,,,,
,1750,,,,
,3811,,,,
,1360,,,,
,4258,,,,
,4554,,,,
,3418,,,,
,2044,,,,
,1940,,,,
,3988,,,,
,1854,,,,
,3850,,,,
,4379,,,,
,3093,,,,
,1193,,,,
,2080,,,,
,2577,,,,
,2480,,,,
,1332,,,,
,1746,,,,
,1865,,,,
,4087,,,,
,1644,,,,
,2536,,,,
,3791,,,,
,1149,,,,
,4887,,,,
,4053,,,,
,2657,,,,
,4865,,,,
,1801,,,,
,1881,,,,
,3873,,,,
,2236,,,,
,3438,,,,
,3328,,,,
,2675,,,,
,2694,,,,
,3586,,,,
,3389,,,,
,1673,,,,
,4701,,,,
,2360,,,,
,4066,,,,
,4146,,,,
,3140,,,,
,4617,,,,
,4067,,,,
,3162,,,,
,2444,,,,
,3160,,,,
,2391,,,,
,2083,,,,
,4353,,,,
,3284,,,,
,3685,,,,
,2964,,,,
,4116,,,,
,2823,,,,
,2764,,,,
,4268,,,,
,1723,,,,
,3546,,,,
,2606,,,,
,2770,,,,
,2814,,,,
,1448,,,,
,2702,,,,
,1194,,,,
,2708,,,,
,2218,,,,
,1574,,,,
,3629,,,,
,2758,,,,
,3357,,,,
,2818,,,,
,2884,,,,
,1590,,,,
,1547,,,,
,1388,,,,
,4778,,,,
,2458,,,,
,2752,,,,
,3847,,,,
,1660,,,,
,2519,,,,
,3832,,,,
,4272,,,,
,2689,,,,
,1533,,,,
,1296,,,,
,2517,,,,
,3874,,,,
,3774,,,,
,1330,,,,
,3681,,,,
,4849,,,,
,1854,,,,
,2284,,,,
,2078,,,,
,2305,,,,
,3819,,,,
,1874,,,,
,4866,,,,
,1741,,,,
,3017,,,,
,3685,,,,
,3489,,,,
,4330,,,,
,2585,,,,
,4807,,,,
,3940,,,,
,2817,,,,
,3193,,,,
,1390,,,,
,1372,,,,
,4116,,,,
,2420,,,,
,3309,,,,
,1930,,,,
,2502,,,,
,1745,,,,
,3612,,,,
,2508,,,,
,2770,,,,
,4779,,,,
,2961,,,,
,3563,,,,
,2595,,,,
,1684,,,,
,4655,,,,
,3533,,,,
,4658,,,,
,3881,,,,
,3513,,,,
,1465,,,,
,3069,,,,
,3443,,,,
,2232,,,,
,2586,,,,
,1144,,,,
,3467,,,,
,4420,,,,
,3352,,,,
,2807,,,,
,4048,,,,
,1043,,,,
,1106,,,,
,3028,,,,
,1149,,,,
,4677,,,,
,2287,,,,
,1109,,,,
,2041,,,,
,1749,,,,
,4407,,,,
,3286,,,,
,4957,,,,
,1723,,,,
,3790,,,,
,1327,,,,
,1861,,,,
,2317,,,,
,2436,,,,
,1460,,,,
,2104,,,,
,2278,,,,
,1743,,,,
,3410,,,,
,4792,,,,
,2480,,,,
,1897,,,,
,1442,,,,
,2833,,,,
,1885,,,,
,4031,,,,
,4604,,,,
,2261,,,,
,4969,,,,
,1260,,,,
,2296,,,,
,1279,,,,
,4975,,,,
,3973,,,,
