Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,demand_lag_1,demand_lag_7,demand_lag_30,rolling_demand_7,rolling_demand_30,volatility_7,volatility_30
2022-03-19,P0017,66,13.81,911.46,S001,4464,05-02-2022,S001,52.1358,26.74,66.0,200.0,26.0,137.14285714285714,128.86666666666667,94.3246672781986,129.8005720547761
2022-03-20,P0017,200,50.57,10114.0,S005,2384,08-02-2022,S005,52.1358,25.44,66.0,200.0,26.0,137.14285714285714,134.66666666666666,94.3246672781986,128.93016910617592
2022-03-21,P0017,200,50.57,10114.0,S005,1009,09-02-2022,S005,52.1358,35.2,200.0,200.0,66.0,137.14285714285714,139.13333333333333,94.3246672781986,128.79032233221864
2022-03-22,P0017,296,76.12,22531.52,S003,1372,09-02-2022,S003,52.1358,28.97,200.0,66.0,26.0,170.0,148.13333333333333,104.88088481701523,130.03971099930052
2022-03-23,P0017,296,76.12,22531.52,S003,3386,08-02-2022,S003,52.1358,21.43,296.0,66.0,4.0,202.85714285714286,157.86666666666667,102.87764345964354,129.80721337305624
2022-03-24,P0017,296,76.12,22531.52,S003,4760,07-02-2022,S003,52.1358,30.55,296.0,296.0,312.0,202.85714285714286,157.33333333333334,102.87764345964354,129.1834657225604
2022-03-25,P0017,296,76.12,22531.52,S003,3959,06-02-2022,S003,52.1358,25.29,296.0,66.0,4.0,235.71428571428572,167.06666666666666,87.456111442091,128.22903359797755
2022-03-26,P0017,296,76.12,22531.52,S003,1574,05-02-2022,S003,52.1358,22.95,296.0,66.0,4.0,268.57142857142856,176.8,46.84320350152968,126.49503193188364
2022-03-27,P0017,296,76.12,22531.52,S003,4067,04-02-2022,S003,52.1358,21.03,296.0,200.0,4.0,282.2857142857143,186.53333333333333,36.2845894088859,123.94874728702574
2022-03-28,P0017,296,76.12,22531.52,S003,3198,03-02-2022,S003,52.1358,21.27,296.0,200.0,4.0,296.0,196.26666666666668,0.0,120.5387141510784
2022-03-29,P0017,66,13.81,911.46,S001,2081,06-02-2022,S001,52.1358,21.81,296.0,296.0,4.0,263.14285714285717,198.33333333333334,86.9318287921223,117.62486639908369
2022-03-30,P0017,312,27.22,8492.64,S003,4065,01-02-2022,S003,52.1358,31.37,66.0,296.0,4.0,265.42857142857144,208.6,88.14166087017188,113.4452929070158
2022-03-31,P0017,250,49.83,12457.5,S005,2384,08-02-2022,S005,52.1358,25.44,312.0,296.0,4.0,258.85714285714283,216.8,87.19217964058588,106.84516673753848
2022-04-01,P0017,312,27.22,8492.64,S003,3198,03-02-2022,S003,52.1358,21.27,250.0,296.0,4.0,261.14285714285717,227.06666666666666,88.52763894481127,100.28887012657164
2022-04-02,P0017,33,38.52,1271.16,S004,2363,31-01-2022,S004,52.1358,32.92,312.0,296.0,4.0,223.57142857142858,228.03333333333333,121.08930195363692,98.1822665824351
2022-04-03,P0017,33,38.52,1271.16,S004,1960,01-02-2022,S004,52.1358,31.66,33.0,296.0,348.0,186.0,217.53333333333333,134.8863719333178,101.69112575574748
2022-04-04,P0017,33,38.52,1271.16,S004,2291,02-02-2022,S004,52.1358,33.34,33.0,296.0,296.0,148.42857142857142,208.76666666666668,135.76555422597343,105.94099962856134
2022-04-05,P0017,33,38.52,1271.16,S004,4062,03-02-2022,S004,52.1358,34.07,33.0,66.0,296.0,143.71428571428572,200.0,139.6229616809909,109.30185978163465
2022-04-06,P0017,33,38.52,1271.16,S004,2060,04-02-2022,S004,52.1358,22.01,33.0,312.0,348.0,103.85714285714286,189.5,122.32801337855072,109.72339831563283
2022-04-07,P0017,33,38.52,1271.16,S004,4051,05-02-2022,S004,52.1358,23.15,33.0,250.0,348.0,72.85714285714286,179.0,105.45208796957455,109.10292514805482
2022-04-08,P0017,150,27.1,4065.0,S003,3198,03-02-2022,S003,52.1358,21.27,33.0,312.0,200.0,49.714285714285715,177.33333333333334,44.221843342079964,109.15295605750647
2022-04-09,P0017,234,20.57,4813.38,S002,2549,09-02-2022,S002,52.1358,21.14,150.0,33.0,200.0,78.42857142857143,178.46666666666667,81.28521215009373,109.57212498949096
2022-04-10,P0017,234,20.57,4813.38,S002,4267,07-02-2022,S002,52.1358,26.99,234.0,33.0,200.0,107.14285714285714,179.6,96.61854302949762,109.97761527724154
2022-04-11,P0017,234,20.57,4813.38,S002,3908,06-02-2022,S002,52.1358,29.18,234.0,33.0,200.0,135.85714285714286,180.73333333333332,100.69331088579258,110.36957768407426
2022-04-12,P0017,234,20.57,4813.38,S002,1019,05-02-2022,S002,52.1358,34.14,234.0,33.0,200.0,164.57142857142858,181.86666666666667,94.96992004990699,110.7481558446392
2022-04-13,P0017,33,38.52,1271.16,S004,4977,06-02-2022,S004,52.1358,22.61,234.0,33.0,200.0,164.57142857142858,176.3,94.96992004990699,113.95587470293196
2022-04-14,P0017,33,38.52,1271.16,S004,2296,07-02-2022,S004,52.1358,24.44,33.0,33.0,66.0,164.57142857142858,175.2,94.96992004990699,115.20967392331785
2022-04-15,P0017,33,38.52,1271.16,S004,2205,08-02-2022,S004,52.1358,32.05,33.0,150.0,66.0,147.85714285714286,174.1,107.43901924879468,116.43922493493444
2022-04-16,P0017,234,20.57,4813.38,S002,4145,08-02-2022,S002,52.1358,35.16,33.0,234.0,296.0,147.85714285714286,172.03333333333333,107.43901924879468,114.73882887050354
2022-04-17,P0017,150,27.1,4065.0,S003,1317,02-02-2022,S003,52.1358,35.5,234.0,234.0,66.0,135.85714285714286,174.83333333333334,100.6933108857926,113.07491667743638
2022-04-18,P0017,150,27.1,4065.0,S003,4065,01-02-2022,S003,52.1358,31.37,150.0,234.0,66.0,123.85714285714286,177.63333333333333,91.6468376821747,111.31331467074588
2022-04-19,P0017,150,27.1,4065.0,S003,3879,31-01-2022,S003,52.1358,22.24,150.0,234.0,200.0,111.85714285714286,175.96666666666667,79.51819198864423,111.34119147709985
2022-04-20,P0017,12,34.38,412.56,S003,3198,03-02-2022,S003,52.1358,21.27,150.0,33.0,200.0,108.85714285714286,169.7,83.29551522826955,115.16679059161282
2022-04-21,P0017,12,34.38,412.56,S003,1317,02-02-2022,S003,52.1358,35.5,12.0,33.0,296.0,105.85714285714286,160.23333333333332,86.78791884325193,116.09558586557566
2022-04-22,P0017,12,34.38,412.56,S003,4065,01-02-2022,S003,52.1358,31.37,12.0,33.0,296.0,102.85714285714286,150.76666666666668,90.02856689486335,116.22204768380257
2022-04-23,P0017,12,34.38,412.56,S003,3879,31-01-2022,S003,52.1358,22.24,12.0,234.0,296.0,71.14285714285714,141.3,73.76410276782936,115.54881040584918
2022-04-24,P0017,192,33.34,6401.28,S004,2060,04-02-2022,S004,52.1358,22.01,12.0,150.0,296.0,77.14285714285714,137.83333333333334,82.44478671900904,112.26080574157265
2022-04-25,P0017,192,33.34,6401.28,S004,4062,03-02-2022,S004,52.1358,34.07,192.0,150.0,296.0,83.14285714285714,134.36666666666667,89.82840785154153,108.75929871726485
2022-04-26,P0017,192,33.34,6401.28,S004,2291,02-02-2022,S004,52.1358,33.34,192.0,150.0,296.0,89.14285714285714,130.9,96.21404708847294,105.0229367394537
2022-04-27,P0017,192,33.34,6401.28,S004,1960,01-02-2022,S004,52.1358,31.66,192.0,12.0,296.0,114.85714285714286,127.43333333333334,96.21404708847291,101.02566534040372
2022-04-28,P0017,192,33.34,6401.28,S004,2363,31-01-2022,S004,52.1358,32.92,192.0,12.0,66.0,140.57142857142858,131.63333333333333,87.83100656536809,101.00272558061307
2022-04-29,P0017,348,53.02,18450.96,S001,3616,08-02-2022,S001,52.1358,30.1,192.0,12.0,312.0,188.57142857142858,132.83333333333334,97.17142437098327,103.40482324951942
2022-04-30,P0017,234,20.57,4813.38,S002,1747,31-01-2022,S002,52.1358,25.62,348.0,12.0,250.0,220.28571428571428,132.3,58.45144505118269,102.81927566500286
2022-05-01,P0017,234,20.57,4813.38,S002,4928,01-02-2022,S002,52.1358,28.97,234.0,192.0,312.0,226.28571428571428,129.7,57.20639324910658,99.03505126625791
2022-05-02,P0017,234,20.57,4813.38,S002,2529,02-02-2022,S002,52.1358,25.25,234.0,192.0,33.0,232.28571428571428,136.4,55.177635220906545,99.06653981211223
2022-05-03,P0017,234,20.57,4813.38,S002,3450,03-02-2022,S002,52.1358,34.23,234.0,192.0,33.0,238.28571428571428,143.1,52.274003372340104,98.62829907947481
2022-05-04,P0017,234,20.57,4813.38,S002,2045,04-02-2022,S002,52.1358,21.99,234.0,192.0,33.0,244.28571428571428,149.8,48.338095003541696,97.7140091604417
2022-05-05,P0017,33,38.52,1271.16,S004,2224,09-02-2022,S004,52.1358,30.16,234.0,192.0,33.0,221.57142857142858,149.8,93.37711558131207,97.7140091604417
2022-05-06,P0017,12,34.38,412.56,S003,4067,04-02-2022,S003,52.1358,21.03,33.0,348.0,33.0,173.57142857142858,149.1,103.37932924083869,98.65032289301713
2022-05-07,P0017,84,83.04,6975.36,S001,4171,31-01-2022,S001,52.1358,25.61,12.0,234.0,33.0,152.14285714285714,150.8,104.3079232711632,97.006363104482
2022-05-08,P0017,150,27.1,4065.0,S003,4067,04-02-2022,S003,52.1358,21.03,84.0,234.0,150.0,140.14285714285714,150.8,97.95990433408393,97.006363104482
2022-05-09,P0017,84,83.04,6975.36,S001,3719,09-02-2022,S001,52.1358,25.46,150.0,234.0,234.0,118.71428571428571,145.8,90.09756616341782,96.43414762202336
2022-05-10,P0017,222,75.5,16761.0,S004,2224,09-02-2022,S004,52.1358,30.16,84.0,234.0,234.0,117.0,145.4,87.61849119906152,96.07992362683225
2022-05-11,P0017,222,75.5,16761.0,S004,2205,08-02-2022,S004,52.1358,32.05,222.0,234.0,234.0,115.28571428571429,145.0,85.02688650404325,95.72265973220178
2022-05-12,P0017,222,75.5,16761.0,S004,2296,07-02-2022,S004,52.1358,24.44,222.0,33.0,234.0,142.28571428571428,144.6,84.54922488451,95.36232177224446
2022-05-13,P0017,222,75.5,16761.0,S004,4977,06-02-2022,S004,52.1358,22.61,222.0,12.0,33.0,172.28571428571428,150.9,65.79187965525409,93.96820812344471
2022-05-14,P0017,222,75.5,16761.0,S004,4051,05-02-2022,S004,52.1358,23.15,222.0,84.0,33.0,192.0,157.2,54.66260147486582,92.10840689475441
2022-05-15,P0017,84,83.04,6975.36,S001,3616,08-02-2022,S001,52.1358,30.1,222.0,150.0,33.0,182.57142857142858,158.9,67.33710503344884,90.1876778799593
2022-05-16,P0017,222,75.5,16761.0,S004,2060,04-02-2022,S004,52.1358,22.01,84.0,84.0,234.0,202.28571428571428,158.5,52.15909727527337,89.86915776417051
2022-05-17,P0017,222,75.5,16761.0,S004,2291,02-02-2022,S004,52.1358,33.34,222.0,222.0,150.0,202.28571428571428,160.9,52.15909727527337,90.59281771028895
2022-05-18,P0017,100,79.73,7973.0,S002,2529,02-02-2022,S002,52.1358,25.25,222.0,222.0,150.0,184.85714285714286,159.23333333333332,63.601437539908346,91.25775671645413
2022-05-19,P0017,100,79.73,7973.0,S002,4928,01-02-2022,S002,52.1358,28.97,100.0,222.0,150.0,167.42857142857142,157.56666666666666,68.27116800635822,91.88661803936758
2022-05-20,P0017,100,79.73,7973.0,S002,1747,31-01-2022,S002,52.1358,25.62,100.0,222.0,12.0,150.0,160.5,67.58698099486331,88.41857738951806
2022-05-21,P0017,222,75.5,16761.0,S004,1960,01-02-2022,S004,52.1358,31.66,100.0,222.0,12.0,150.0,167.5,67.58698099486331,84.48168542597728
2022-05-22,P0017,222,75.5,16761.0,S004,2363,31-01-2022,S004,52.1358,32.92,222.0,84.0,12.0,169.71428571428572,174.5,65.21174302663161,79.71879456499916
2022-05-23,P0017,222,75.5,16761.0,S004,4062,03-02-2022,S004,52.1358,34.07,222.0,222.0,12.0,169.71428571428572,181.5,65.21174302663161,73.97052068922099
2022-05-24,P0017,84,83.04,6975.36,S001,2630,07-02-2022,S001,52.1358,33.85,222.0,222.0,192.0,150.0,177.9,67.58698099486331,76.04098259808815
2022-05-25,P0017,84,83.04,6975.36,S001,2081,06-02-2022,S001,52.1358,21.81,84.0,100.0,192.0,147.71428571428572,174.3,69.79425546016026,77.88459632576632
2022-05-26,P0017,84,83.04,6975.36,S001,4464,05-02-2022,S001,52.1358,26.74,84.0,100.0,192.0,145.42857142857142,170.7,71.84904810980956,79.51714193850879
2022-05-27,P0017,150,27.1,4065.0,S003,1574,05-02-2022,S003,52.1358,22.95,84.0,100.0,192.0,152.57142857142858,169.3,69.00931614126985,79.4989264729079
2022-05-28,P0017,150,27.1,4065.0,S003,3959,06-02-2022,S003,52.1358,25.29,150.0,222.0,192.0,142.28571428571428,167.9,61.94006319476468,79.45519231747467
2022-05-29,P0017,150,27.1,4065.0,S003,4760,07-02-2022,S003,52.1358,30.55,150.0,222.0,348.0,132.0,161.3,51.61395160225592,71.83753221320138
2022-05-30,P0017,150,27.1,4065.0,S003,3386,08-02-2022,S003,52.1358,21.43,150.0,222.0,234.0,121.71428571428571,158.5,35.27848393244028,70.53135766305007
2022-05-31,P0017,150,27.1,4065.0,S003,1372,09-02-2022,S003,52.1358,28.97,150.0,84.0,234.0,131.14285714285714,155.7,32.204702407301866,69.08323315717254
2022-06-01,P0017,100,79.73,7973.0,S002,2549,09-02-2022,S002,52.1358,21.14,150.0,84.0,234.0,133.42857142857142,151.23333333333332,28.675524655805884,68.17203559218105
2022-06-02,P0017,100,79.73,7973.0,S002,4145,08-02-2022,S002,52.1358,35.16,100.0,84.0,234.0,135.71428571428572,146.76666666666668,24.397501823713664,66.9408814491966
2022-06-03,P0017,100,79.73,7973.0,S002,4267,07-02-2022,S002,52.1358,26.99,100.0,150.0,234.0,128.57142857142858,142.3,26.726124191242764,65.37169586823984
2022-06-04,P0017,100,79.73,7973.0,S002,3908,06-02-2022,S002,52.1358,29.18,100.0,150.0,33.0,121.42857142857143,144.53333333333333,26.726124191242786,62.5943334073671
2022-06-05,P0017,100,79.73,7973.0,S002,1019,05-02-2022,S002,52.1358,34.14,100.0,150.0,12.0,114.28571428571429,147.46666666666667,24.397501823713736,58.06757854569888
2022-06-06,P0017,100,79.73,7973.0,S002,2045,04-02-2022,S002,52.1358,21.99,100.0,150.0,84.0,107.14285714285714,148.0,18.898223650461926,57.535596178246
2022-06-07,P0017,100,79.73,7973.0,S002,3450,03-02-2022,S002,52.1358,34.23,100.0,150.0,150.0,100.0,146.33333333333334,0.0,58.19606180142598
2022-06-08,P0017,84,83.04,6975.36,S001,4910,02-02-2022,S001,52.1358,25.94,100.0,100.0,84.0,97.71428571428571,146.33333333333334,6.047431568149546,58.19606180142598
2022-06-09,P0017,84,83.04,6975.36,S001,3931,03-02-2022,S001,52.1358,27.25,84.0,100.0,222.0,95.42857142857143,141.73333333333332,7.807200583589773,57.458190696896374
2022-06-10,P0017,84,83.04,6975.36,S001,2603,04-02-2022,S001,52.1358,25.44,84.0,100.0,222.0,93.14285714285714,137.13333333333333,8.552359741198986,56.32340931425937
2022-06-11,P0017,84,83.04,6975.36,S001,4773,01-02-2022,S001,52.1358,33.42,84.0,100.0,222.0,90.85714285714286,132.53333333333333,8.552359741199016,54.767051089660306
2022-06-12,P0017,12,34.38,412.56,S003,1574,05-02-2022,S003,52.1358,22.95,84.0,100.0,222.0,78.28571428571429,125.53333333333333,30.1867205114786,56.33565254016704
2022-06-13,P0017,12,34.38,412.56,S003,3959,06-02-2022,S003,52.1358,25.29,12.0,100.0,222.0,65.71428571428571,118.53333333333333,37.15604161602066,56.97896365195288
2022-06-14,P0017,12,34.38,412.56,S003,4760,07-02-2022,S003,52.1358,30.55,12.0,100.0,84.0,53.142857142857146,116.13333333333334,38.485618835389545,59.92393646047908
2022-06-15,P0017,250,49.83,12457.5,S005,3065,04-02-2022,S005,52.1358,29.98,12.0,84.0,222.0,76.85714285714286,117.06666666666666,84.41056128911171,61.81782654025384
2022-06-16,P0017,250,49.83,12457.5,S005,4923,03-02-2022,S005,52.1358,34.28,250.0,84.0,222.0,100.57142857142857,118.0,107.03715420802443,63.64123581885975
2022-06-17,P0017,250,49.83,12457.5,S005,4474,02-02-2022,S005,52.1358,32.9,250.0,84.0,100.0,124.28571428571429,123.0,120.31862461219977,67.92643079096672
2022-06-18,P0017,57,26.93,1535.01,S002,1747,31-01-2022,S002,52.1358,25.62,250.0,84.0,100.0,120.42857142857143,121.56666666666666,122.24273276676095,68.87554159413232
2022-06-19,P0017,57,26.93,1535.01,S002,4928,01-02-2022,S002,52.1358,28.97,57.0,12.0,100.0,126.85714285714286,120.13333333333334,116.64537220628547,69.78130039672135
2022-06-20,P0017,57,26.93,1535.01,S002,2529,02-02-2022,S002,52.1358,25.25,57.0,12.0,222.0,133.28571428571428,114.63333333333334,110.32937699711462,67.9540835510594
2022-06-21,P0017,250,49.83,12457.5,S005,2693,05-02-2022,S005,52.1358,31.3,57.0,12.0,222.0,167.28571428571428,115.56666666666666,103.16283937819586,69.65069662415358
2022-06-22,P0017,57,26.93,1535.01,S002,3450,03-02-2022,S002,52.1358,34.23,250.0,250.0,222.0,139.71428571428572,110.06666666666666,103.16283937819588,67.43575912819101
2022-06-23,P0017,57,26.93,1535.01,S002,1019,05-02-2022,S002,52.1358,34.14,57.0,250.0,84.0,112.14285714285714,109.16666666666667,94.17435703953355,67.97366799158245
2022-06-24,P0017,57,26.93,1535.01,S002,3908,06-02-2022,S002,52.1358,29.18,57.0,250.0,84.0,84.57142857142857,108.26666666666667,72.94714329078103,68.49512106125076
2022-06-25,P0017,57,26.93,1535.01,S002,4267,07-02-2022,S002,52.1358,26.99,57.0,57.0,84.0,84.57142857142857,107.36666666666666,72.94714329078103,69.00049141920621
2022-06-26,P0017,57,26.93,1535.01,S002,4145,08-02-2022,S002,52.1358,35.16,57.0,57.0,150.0,84.57142857142857,104.26666666666667,72.94714329078103,69.10807794159525
2022-06-27,P0017,57,26.93,1535.01,S002,2549,09-02-2022,S002,52.1358,21.14,57.0,57.0,150.0,84.57142857142857,101.16666666666667,72.94714329078103,69.07171851670242
2022-06-28,P0017,19,41.28,784.32,S005,1009,09-02-2022,S005,52.1358,35.2,57.0,250.0,150.0,51.57142857142857,96.8,14.362649974351749,70.01251119719909
2022-06-29,P0017,57,26.93,1535.01,S002,2045,04-02-2022,S002,52.1358,21.99,19.0,57.0,150.0,51.57142857142857,93.7,14.362649974351749,69.63359771715433
2022-06-30,P0017,250,49.83,12457.5,S005,2931,06-02-2022,S005,52.1358,25.37,57.0,57.0,150.0,79.14285714285714,97.03333333333333,76.66035170679528,74.63542809173657
2022-07-01,P0017,250,49.83,12457.5,S005,1717,07-02-2022,S005,52.1358,35.43,250.0,57.0,100.0,106.71428571428571,102.03333333333333,98.86137480619743,79.69401973554348
2022-07-02,P0017,21,91.69,1925.49,S002,1747,31-01-2022,S002,52.1358,25.62,250.0,57.0,100.0,101.57142857142857,99.4,102.7389201533953,81.0570680191559
2022-07-03,P0017,312,27.22,8492.64,S003,4067,04-02-2022,S003,52.1358,21.03,21.0,57.0,100.0,138.0,106.46666666666667,126.71227249165732,89.87298828340195
2022-07-04,P0017,312,27.22,8492.64,S003,1574,05-02-2022,S003,52.1358,22.95,312.0,57.0,100.0,174.42857142857142,113.53333333333333,135.86863403407617,97.3690927855706
2022-07-05,P0017,312,27.22,8492.64,S003,3959,06-02-2022,S003,52.1358,25.29,312.0,19.0,100.0,216.28571428571428,120.6,124.67653385957637,103.83162763123634
2022-07-06,P0017,312,27.22,8492.64,S003,4760,07-02-2022,S003,52.1358,30.55,312.0,57.0,100.0,252.71428571428572,127.66666666666667,106.27435295139689,109.44383958445766
2022-07-07,P0017,312,27.22,8492.64,S003,3386,08-02-2022,S003,52.1358,21.43,312.0,250.0,100.0,261.57142857142856,134.73333333333332,108.56926689577351,114.33101770383834
2022-07-08,P0017,312,27.22,8492.64,S003,1372,09-02-2022,S003,52.1358,28.97,312.0,250.0,84.0,270.42857142857144,142.33333333333334,109.98766164568505,118.34966699640906
2022-07-09,P0017,21,91.69,1925.49,S002,2549,09-02-2022,S002,52.1358,21.14,312.0,21.0,84.0,270.42857142857144,140.23333333333332,109.98766164568505,119.96829562023036
2022-07-10,P0017,21,91.69,1925.49,S002,4145,08-02-2022,S002,52.1358,35.16,21.0,312.0,84.0,228.85714285714286,138.13333333333333,141.99346061401155,121.52784081005478
2022-07-11,P0017,21,91.69,1925.49,S002,4267,07-02-2022,S002,52.1358,26.99,21.0,312.0,84.0,187.28571428571428,136.03333333333333,155.546042793031,123.03054942555535
2022-07-12,P0017,21,91.69,1925.49,S002,3908,06-02-2022,S002,52.1358,29.18,21.0,312.0,12.0,145.71428571428572,136.33333333333334,155.54604279303103,122.72827663198676
2022-07-13,P0017,21,91.69,1925.49,S002,1019,05-02-2022,S002,52.1358,34.14,21.0,312.0,12.0,104.14285714285714,136.63333333333333,141.99346061401164,122.4244970227134
2022-07-14,P0017,21,91.69,1925.49,S002,2045,04-02-2022,S002,52.1358,21.99,21.0,312.0,12.0,62.57142857142857,136.93333333333334,109.98766164568525,122.11919935282374
2022-07-15,P0017,21,91.69,1925.49,S002,3450,03-02-2022,S002,52.1358,34.23,21.0,312.0,250.0,21.0,129.3,0.0,121.96498932353353
2022-07-16,P0017,21,91.69,1925.49,S002,2529,02-02-2022,S002,52.1358,25.25,21.0,21.0,250.0,21.0,121.66666666666667,0.0,121.31473269070037
2022-07-17,P0017,21,91.69,1925.49,S002,4928,01-02-2022,S002,52.1358,28.97,21.0,21.0,250.0,21.0,114.03333333333333,0.0,120.16037654715475
2022-07-18,P0017,19,41.28,784.32,S005,2384,08-02-2022,S005,52.1358,25.44,21.0,21.0,57.0,20.714285714285715,112.76666666666667,0.7559289460425603,120.97981687849432
2022-07-19,P0017,19,41.28,784.32,S005,1717,07-02-2022,S005,52.1358,35.43,19.0,21.0,57.0,20.428571428571427,111.5,0.9759000729672379,121.78011558429452
2022-07-20,P0017,19,41.28,784.32,S005,2931,06-02-2022,S005,52.1358,25.37,19.0,21.0,57.0,20.142857142857142,110.23333333333333,1.0690449676668017,122.56164763605442
2022-07-21,P0017,19,41.28,784.32,S005,2693,05-02-2022,S005,52.1358,31.3,19.0,21.0,250.0,19.857142857142858,102.53333333333333,1.0690449676668303,120.72046174968628
2022-07-22,P0017,192,33.34,6401.28,S004,2296,07-02-2022,S004,52.1358,24.44,19.0,21.0,57.0,44.285714285714285,107.03333333333333,65.14270050106504,121.4783884095221
2022-07-23,P0017,192,33.34,6401.28,S004,4977,06-02-2022,S004,52.1358,22.61,192.0,21.0,57.0,68.71428571428571,111.53333333333333,84.22334253977013,122.06011332277147
2022-07-24,P0017,192,33.34,6401.28,S004,4051,05-02-2022,S004,52.1358,23.15,192.0,21.0,57.0,93.14285714285714,116.03333333333333,92.47238970169894,122.4681473952994
2022-07-25,P0017,162,75.06,12159.72,S003,3879,31-01-2022,S003,52.1358,22.24,192.0,19.0,57.0,113.57142857142857,119.53333333333333,89.09705783181468,122.22301079508755
2022-07-26,P0017,162,75.06,12159.72,S003,4065,01-02-2022,S003,52.1358,31.37,162.0,19.0,57.0,134.0,123.03333333333333,79.69734416319454,121.87344576079398
2022-07-27,P0017,162,75.06,12159.72,S003,1317,02-02-2022,S003,52.1358,35.5,162.0,19.0,57.0,154.42857142857142,126.53333333333333,61.57341726983912,121.41855034473146
2022-07-28,P0017,162,75.06,12159.72,S003,3198,03-02-2022,S003,52.1358,21.27,162.0,19.0,19.0,174.85714285714286,131.3,16.035674514745573,119.8482229810861
2022-07-29,P0017,162,75.06,12159.72,S003,4067,04-02-2022,S003,52.1358,21.03,162.0,192.0,57.0,170.57142857142858,134.8,14.638501094228149,119.13463840951343
2022-07-30,P0017,162,75.06,12159.72,S003,1574,05-02-2022,S003,52.1358,22.95,162.0,192.0,250.0,166.28571428571428,131.86666666666667,11.338934190277055,117.26913734957138
2022-07-31,P0017,162,75.06,12159.72,S003,3959,06-02-2022,S003,52.1358,25.29,162.0,192.0,250.0,162.0,128.93333333333334,0.0,115.29629994760973
2022-08-01,P0017,162,75.06,12159.72,S003,4760,07-02-2022,S003,52.1358,30.55,162.0,162.0,21.0,162.0,133.63333333333333,0.0,113.60624173398016
2022-08-02,P0017,162,75.06,12159.72,S003,3386,08-02-2022,S003,52.1358,21.43,162.0,162.0,312.0,162.0,128.63333333333333,0.0,108.67937130443124
2022-08-03,P0017,162,75.06,12159.72,S003,1372,09-02-2022,S003,52.1358,28.97,162.0,162.0,312.0,162.0,123.63333333333334,0.0,103.26814220950378
2022-08-04,P0017,12,34.38,412.56,S003,1372,09-02-2022,S003,52.1358,28.97,162.0,162.0,312.0,140.57142857142858,113.63333333333334,56.69467095138419,98.82847674679577
2022-08-05,P0017,12,34.38,412.56,S003,3386,08-02-2022,S003,52.1358,21.43,12.0,162.0,312.0,119.14285714285714,103.63333333333334,73.1925054711401,93.07486172462181
2022-08-06,P0017,192,33.34,6401.28,S004,2205,08-02-2022,S004,52.1358,32.05,12.0,162.0,312.0,123.42857142857143,99.63333333333334,76.90439333539878,86.13080803030947
2022-08-07,P0017,312,27.22,8492.64,S003,1317,02-02-2022,S003,52.1358,35.5,192.0,162.0,312.0,144.85714285714286,99.63333333333334,105.15294982615974,86.13080803030947
2022-08-08,P0017,192,33.34,6401.28,S004,2224,09-02-2022,S004,52.1358,30.16,312.0,162.0,21.0,149.14285714285714,105.33333333333333,106.56989658033297,86.4053531760114
2022-08-09,P0017,250,49.83,12457.5,S005,4762,01-02-2022,S005,52.1358,32.21,192.0,162.0,21.0,161.71428571428572,112.96666666666667,113.31624521034675,88.78081624615383
2022-08-10,P0017,19,41.28,784.32,S005,3065,04-02-2022,S005,52.1358,29.98,250.0,162.0,21.0,141.28571428571428,112.9,125.49198418719064,88.85297813882171
2022-08-11,P0017,371,98.31,36473.01,S005,1009,09-02-2022,S005,52.1358,35.2,19.0,12.0,21.0,192.57142857142858,124.56666666666666,136.7063240951897,98.79225270942199
2022-08-12,P0017,371,98.31,36473.01,S005,2384,08-02-2022,S005,52.1358,25.44,371.0,12.0,21.0,243.85714285714286,136.23333333333332,124.46609788938316,106.50519926869468
2022-08-13,P0017,371,98.31,36473.01,S005,1717,07-02-2022,S005,52.1358,35.43,371.0,192.0,21.0,269.42857142857144,147.9,130.28795946269312,112.45086283227947
2022-08-14,P0017,371,98.31,36473.01,S005,2931,06-02-2022,S005,52.1358,25.37,371.0,312.0,21.0,277.85714285714283,159.56666666666666,135.31251305949561,116.8992148681145
2022-08-15,P0017,371,98.31,36473.01,S005,2693,05-02-2022,S005,52.1358,31.3,371.0,192.0,21.0,303.42857142857144,171.23333333333332,133.28147801158403,120.01686184214606
2022-08-16,P0017,371,98.31,36473.01,S005,3065,04-02-2022,S005,52.1358,29.98,371.0,250.0,21.0,320.7142857142857,182.9,133.04349449924788,121.90594169559434
2022-08-17,P0017,371,98.31,36473.01,S005,4923,03-02-2022,S005,52.1358,34.28,371.0,19.0,19.0,371.0,194.63333333333333,0.0,122.52501034857957
2022-08-18,P0017,371,98.31,36473.01,S005,4474,02-02-2022,S005,52.1358,32.9,371.0,371.0,19.0,371.0,206.36666666666667,0.0,121.97893637649173
2022-08-19,P0017,371,98.31,36473.01,S005,4762,01-02-2022,S005,52.1358,32.21,371.0,371.0,19.0,371.0,218.1,0.0,120.25184778851306
2022-08-20,P0017,371,98.31,36473.01,S005,4843,31-01-2022,S005,52.1358,29.03,371.0,371.0,19.0,371.0,229.83333333333334,0.0,117.2915857679229
2022-08-21,P0017,19,41.28,784.32,S005,4923,03-02-2022,S005,52.1358,34.28,371.0,371.0,192.0,320.7142857142857,224.06666666666666,133.04349449924788,123.3139904061378
2022-08-22,P0017,19,41.28,784.32,S005,4474,02-02-2022,S005,52.1358,32.9,19.0,371.0,192.0,270.42857142857144,218.3,171.7584128389418,128.78882742289997
